timestamp,temp, press, hum, alt, v_speed, ctime
1681560995.25166,38.360078125,970.394238057166,22.495598903219964,-12.966916716090065,0.023343093190702477,Sat Apr 15 14:16:35 2023
1681560996.4338758,38.3128125,970.3831729395049,22.431183245679044,-12.870694940196373,-0.08139104958403694,Sat Apr 15 14:16:36 2023
1681560997.0249367,38.3176953125,970.3824507390578,22.390886813599792,-12.864414686025887,-0.010625393113472494,Sat Apr 15 14:16:37 2023
1681560998.2022552,38.3555859375,970.3886514850024,22.322504096802415,-12.918336241613272,0.0458003099790343,Sat Apr 15 14:16:38 2023
1681560999.373974,38.3841015625,970.396930938627,22.36010944899669,-12.99033376027097,0.06144607089691037,Sat Apr 15 14:16:39 2023
1681561000.5577607,38.3883984375,970.3848318708773,22.44680682566254,-12.885120990967735,-0.08887815302255715,Sat Apr 15 14:16:40 2023
1681561001.1489806,38.38625,970.3882763950396,22.482238865885257,-12.915074475162491,0.0506638631268571,Sat Apr 15 14:16:41 2023
1681561002.3208628,38.400703125,970.373629087264,22.493454556828457,-12.787701307815695,-0.10869110607140203,Sat Apr 15 14:16:42 2023
1681561003.4989715,38.4200390625,970.3912543732293,22.535543865055637,-12.940970819454737,0.13009793804070408,Sat Apr 15 14:16:43 2023
1681561004.0837722,38.4282421875,970.3837845461679,22.566664537180763,-12.87601346799926,-0.11107604558286756,Sat Apr 15 14:16:44 2023
1681561005.2656574,38.4348828125,970.3911355267472,22.638401510804968,-12.939937337826075,0.054086359259082284,Sat Apr 15 14:16:45 2023
1681561006.4425797,38.444453125,970.4102094170662,22.715486197710398,-13.105801391852406,0.14093033246269143,Sat Apr 15 14:16:46 2023
1681561007.0336633,38.450703125,970.3978181225502,22.766892535717734,-12.99804861680127,-0.18229703620549303,Sat Apr 15 14:16:47 2023
1681561008.21076,38.463984375,970.3951505261207,22.86982507485689,-12.97485146629018,-0.019707087513538255,Sat Apr 15 14:16:48 2023
1681561009.3876953,38.4676953125,970.3977255717641,22.93641358346954,-12.997243805318913,0.019025974502507776,Sat Apr 15 14:16:49 2023
1681561010.571006,38.4579296875,970.3974395268177,23.0122504126635,-12.994756389487916,-0.00210208166958233,Sat Apr 15 14:16:50 2023
1681561011.1696093,38.4466015625,970.3859218668116,23.03694107897032,-12.894599573942232,-0.16731752756198073,Sat Apr 15 14:16:51 2023
1681561012.34589,38.47921875,970.3956655988551,23.080210315925743,-12.979330491055824,0.07203290375665095,Sat Apr 15 14:16:52 2023
1681561013.5296285,38.4938671875,970.402172538807,23.101729465298384,-13.03591407210426,0.0478007452480028,Sat Apr 15 14:16:53 2023
1681561014.1154888,38.495234375,970.3835572193295,23.09672198148001,-12.87403663551595,-0.27630725233636705,Sat Apr 15 14:16:54 2023
1681561015.2980509,38.4688671875,970.3978988225036,23.02326940209905,-12.99875037467767,0.10546062469865765,Sat Apr 15 14:16:55 2023
1681561016.4764013,38.4516796875,970.4046205581695,22.817933034231068,-13.057201679723033,0.04960434742855361,Sat Apr 15 14:16:56 2023
1681561017.0746677,38.4407421875,970.374634102159,22.725403361576262,-12.796440979358541,-0.4358605404358355,Sat Apr 15 14:16:57 2023
1681561018.256914,38.4821484375,970.3813345159672,22.631660722134335,-12.854708004009716,0.04928501715419745,Sat Apr 15 14:16:58 2023
1681561019.4390092,38.4989453125,970.3757098643712,22.59215791090942,-12.805795865824408,-0.04137749184091113,Sat Apr 15 14:16:59 2023
1681561020.0301912,38.5071484375,970.3803951831836,22.60293491423554,-12.84653955405447,0.06891902777673267,Sat Apr 15 14:17:00 2023
1681561021.2061167,38.5284375,970.3768788861499,22.624848242398716,-12.81596173301179,-0.026003195966455766,Sat Apr 15 14:17:01 2023
1681561022.37804,38.5425,970.3841648389055,22.65642604574271,-12.879320489954253,0.05406390639359621,Sat Apr 15 14:17:02 2023
1681561023.5608902,38.5442578125,970.3748700160306,22.692209187252736,-12.798492499885636,-0.06833324741183472,Sat Apr 15 14:17:03 2023
1681561024.152058,38.5524609375,970.3778168788292,22.713187011190307,-12.824118553339614,0.04334819706511094,Sat Apr 15 14:17:04 2023
1681561025.322028,38.566328125,970.3830461421511,22.749872148175076,-12.869592310849118,0.03886745483016629,Sat Apr 15 14:17:05 2023
1681561026.5074143,38.5665234375,970.3920503147049,22.785567609517624,-12.947892274458574,0.06605437883786569,Sat Apr 15 14:17:06 2023
1681561027.0992281,38.5622265625,970.3728871316919,22.805645930748387,-12.781249211667728,-0.28158022341688804,Sat Apr 15 14:17:07 2023
1681561028.2759035,38.5852734375,970.3809160070185,22.848134257090074,-12.851068645600307,0.059336193056266084,Sat Apr 15 14:17:08 2023
1681561029.4537463,38.5778515625,970.3948782029416,22.893500528172474,-12.972483368380862,0.10308227639909416,Sat Apr 15 14:17:09 2023
1681561030.0592382,38.56125,970.3799813246017,22.892279007544694,-12.842940632471185,-0.21394628221377554,Sat Apr 15 14:17:10 2023
1681561031.2352505,38.589765625,970.3830254762986,22.904582231553288,-12.86941260065034,0.022509942016173838,Sat Apr 15 14:17:11 2023
1681561032.4090312,38.6079296875,970.3726709801542,22.946749160107107,-12.77936954243966,-0.07671199549261822,Sat Apr 15 14:17:12 2023
1681561033.0006273,38.6122265625,970.3779363001225,22.962380458569363,-12.825157045028433,0.07739655574707041,Sat Apr 15 14:17:13 2023
1681561034.1828265,38.61828125,970.379117081946,22.96282724935244,-12.835425158981451,0.008685603583500437,Sat Apr 15 14:17:14 2023
1681561035.3536556,38.6356640625,970.384860127208,22.96921561788163,-12.885366707563557,0.04265485918199762,Sat Apr 15 14:17:15 2023
1681561036.5364938,38.633125,970.387671700607,23.004771907477625,-12.90981607579857,0.02067008674858142,Sat Apr 15 14:17:16 2023
1681561037.1276288,38.63234375,970.3933479007179,23.009821154056933,-12.959175987683338,0.08350023225696879,Sat Apr 15 14:17:17 2023
1681561038.3048267,38.6497265625,970.3851912399962,23.0213214451126,-12.888246058633175,-0.06025318856747553,Sat Apr 15 14:17:18 2023
1681561039.4821124,38.64484375,970.3928704405085,23.046500885107424,-12.95502402998202,0.05672197749492921,Sat Apr 15 14:17:19 2023
1681561040.0876496,38.63078125,970.3821148160962,23.07100413086549,-12.861493499091136,-0.1544587757407395,Sat Apr 15 14:17:20 2023
1681561041.2720811,38.625703125,970.3842631274562,23.08595652017737,-12.880175206069156,0.01577271977640651,Sat Apr 15 14:17:21 2023
1681561042.4568768,38.6434765625,970.4149656539631,23.117938398735753,-13.147160594279278,0.2253429909269134,Sat Apr 15 14:17:22 2023
1681561043.055131,38.6378125,970.4074723240785,23.13285224878119,-13.082000151658548,-0.10891765107079303,Sat Apr 15 14:17:23 2023
1681561044.2373285,38.670234375,970.4029746459366,23.155711105320883,-13.042889079664084,-0.03308336352609091,Sat Apr 15 14:17:24 2023
